elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1389, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1390, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1391, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1393, 33.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1394, 1.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1395, 1.2, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1396, 2.5, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1398, 80.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1399, 76.6, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1400, 73.0, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1402, 76.4, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1403, 73.8, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1404, 74.2, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1406, 75.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1407, 72.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1408, 75.8, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1410, 74.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1411, 74.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1412, 76.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1413, 74.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1415, 74.6, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1416, 75.4, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1417, 74.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1419, 76.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1420, 73.5, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1421, 74.2, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1423, 75.2, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1424, 73.7, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1425, 77.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1427, 73.8, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1428, 74.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1429, 76.7, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1430, 73.8, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1432, 76.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1433, 73.4, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1434, 74.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1436, 75.4, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1437, 74.0, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1438, 76.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1440, 74.7, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1441, 74.0, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1442, 76.0, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1443, 74.0, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1445, 75.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1446, 75.5, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1447, 74.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1449, 75.6, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1450, 73.2, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1451, 75.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1453, 75.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1454, 73.9, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1455, 76.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1457, 74.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1458, 74.1, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1459, 75.8, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1460, 74.3, 3780, 457, 3812, 628.0, 24, 0.0, 0.0, 604, 32, 4, 309, 0.005, 0, 0.000, 88, 0.001, 0.007
1462, 101.9, 3780, 457, 3812, 3226.0, 2650, 0.0, 0.0, 576, 32, 4, 309, 0.005, 0, 0.000, 91, 0.001, 0.007
1463, 112.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1464, 74.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1466, 75.8, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1467, 73.7, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1468, 76.0, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1470, 74.8, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1471, 74.6, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1472, 75.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1474, 73.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1475, 74.2, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1476, 76.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1477, 74.6, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1479, 75.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1480, 76.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1481, 75.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1483, 77.3, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1484, 74.7, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1485, 76.7, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1487, 79.2, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1488, 75.0, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1489, 75.7, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1491, 74.8, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1492, 75.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1493, 75.0, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1494, 74.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1496, 77.6, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1497, 74.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1498, 75.2, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1500, 77.2, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1501, 75.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1502, 77.5, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1504, 75.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1505, 74.5, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1506, 76.3, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1508, 75.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1509, 76.5, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1510, 75.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1511, 74.7, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1513, 76.3, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1514, 75.3, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1515, 76.4, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1517, 75.2, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1518, 75.3, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1519, 76.1, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1521, 74.9, 3780, 457, 3812, 1126.0, 600, 0.0, 0.0, 526, 32, 4, 309, 0.005, 0, 0.000, 93, 0.001, 0.007
1522, 105.3, 3780, 457, 3812, 1860.0, 1126, 0.0, 0.0, 734, 32, 4, 309, 0.005, 0, 0.000, 96, 0.001, 0.007
1523, 127.4, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1524, 75.5, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1526, 76.1, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1527, 75.4, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1528, 81.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1530, 104.4, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1531, 98.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1532, 77.1, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1534, 75.5, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1535, 74.7, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1536, 77.8, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1538, 75.6, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1539, 75.5, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1540, 79.0, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1541, 74.7, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1543, 76.8, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1544, 75.8, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1545, 75.4, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1547, 77.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1548, 75.2, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1549, 77.3, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1551, 75.0, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1552, 76.3, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1553, 78.2, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1555, 75.2, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1556, 77.4, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1557, 75.3, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1558, 75.6, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1560, 78.7, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1561, 76.1, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1562, 78.3, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1564, 75.2, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1565, 76.1, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1566, 77.3, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1568, 75.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1569, 77.6, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1570, 75.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1571, 76.5, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1573, 78.1, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1574, 75.9, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1575, 75.8, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1577, 78.5, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1578, 75.7, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1579, 77.2, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1581, 76.0, 3780, 457, 3812, 896.0, 156, 0.0, 0.0, 740, 32, 4, 309, 0.005, 0, 0.000, 98, 0.001, 0.007
1582, 180.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1583, 77.7, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1585, 74.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1586, 75.3, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1587, 74.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1589, 75.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1590, 77.7, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1591, 75.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1592, 74.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1594, 76.3, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1595, 75.1, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1596, 77.1, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1598, 75.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1599, 75.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1600, 77.6, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1602, 75.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1603, 77.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1604, 75.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1605, 75.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1607, 77.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1608, 75.7, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1609, 77.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1611, 75.3, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1612, 75.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1613, 78.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1615, 75.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1616, 77.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1617, 76.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1618, 75.5, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1620, 78.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1621, 76.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1622, 76.0, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1624, 76.2, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1625, 75.4, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1626, 77.1, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
1628, 75.9, 3780, 457, 3812, 846.0, 124, 0.0, 0.0, 722, 32, 4, 309, 0.005, 0, 0.000, 103, 0.001, 0.007
