elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1355, 319.5, 35, 2, 34, 1754.0, 1654, 0.0, 0.0, 100, 35, 4, 2359, 0.031, 0, 0.000, 96, 0.001, 0.033
1357, 363.1, 35, 2, 34, 1298.0, 1196, 0.0, 0.0, 102, 35, 4, 2362, 0.031, 0, 0.000, 96, 0.001, 0.033
1358, 353.3, 35, 2, 34, 1412.0, 1310, 0.0, 0.0, 102, 35, 4, 2365, 0.031, 0, 0.000, 96, 0.001, 0.033
1360, 347.4, 35, 2, 34, 2812.0, 2708, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 97, 0.001, 0.033
1362, 120.5, 36, 2, 35, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1363, 1.1, 36, 2, 35, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1364, 1.1, 36, 2, 35, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1366, 1.1, 36, 2, 35, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1367, 1.0, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1368, 1.1, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1369, 1.1, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1371, 1.1, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1372, 1.1, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1373, 1.0, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1374, 1.1, 35, 2, 34, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1376, 1.1, 35, 2, 35, 186.0, 82, 0.0, 0.0, 104, 35, 4, 2368, 0.031, 0, 0.000, 101, 0.001, 0.033
1377, 116.7, 36, 2, 35, 1094.0, 1048, 0.0, 0.0, 46, 35, 4, 2369, 0.031, 0, 0.000, 101, 0.001, 0.033
1379, 163.8, 36, 2, 35, 1098.0, 1052, 0.0, 0.0, 46, 35, 4, 2371, 0.032, 0, 0.000, 101, 0.001, 0.033
1380, 183.8, 36, 2, 35, 826.0, 780, 0.0, 0.0, 46, 35, 4, 2374, 0.032, 0, 0.000, 101, 0.001, 0.033
1381, 191.0, 36, 2, 35, 936.0, 856, 0.0, 0.0, 80, 35, 4, 2377, 0.032, 0, 0.000, 101, 0.001, 0.033
1382, 138.0, 35, 2, 34, 936.0, 856, 0.0, 0.0, 80, 35, 4, 2377, 0.032, 0, 0.000, 101, 0.001, 0.033
1384, 136.5, 35, 2, 34, 936.0, 856, 0.0, 0.0, 80, 35, 4, 2377, 0.032, 0, 0.000, 101, 0.001, 0.033
1385, 134.8, 35, 2, 34, 936.0, 856, 0.0, 0.0, 80, 35, 4, 2377, 0.032, 0, 0.000, 101, 0.001, 0.033
1386, 186.2, 35, 2, 34, 928.0, 844, 0.0, 0.0, 84, 35, 4, 2380, 0.032, 0, 0.000, 101, 0.001, 0.033
1388, 137.2, 35, 2, 34, 928.0, 844, 0.0, 0.0, 84, 35, 4, 2380, 0.032, 0, 0.000, 101, 0.001, 0.033
1389, 136.7, 35, 2, 34, 928.0, 844, 0.0, 0.0, 84, 35, 4, 2380, 0.032, 0, 0.000, 101, 0.001, 0.033
1390, 141.2, 35, 2, 34, 928.0, 844, 0.0, 0.0, 84, 35, 4, 2380, 0.032, 0, 0.000, 101, 0.001, 0.033
1392, 140.6, 35, 2, 34, 928.0, 844, 0.0, 0.0, 84, 35, 4, 2380, 0.032, 0, 0.000, 101, 0.001, 0.033
1393, 186.3, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1395, 142.8, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1396, 139.9, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1397, 138.6, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1399, 142.7, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1400, 142.4, 35, 2, 34, 1326.0, 1242, 0.0, 0.0, 84, 35, 4, 2383, 0.032, 0, 0.000, 101, 0.001, 0.033
1401, 194.7, 35, 2, 34, 1302.0, 1218, 0.0, 0.0, 84, 35, 4, 2386, 0.032, 0, 0.000, 101, 0.001, 0.033
1403, 143.7, 35, 2, 34, 1302.0, 1218, 0.0, 0.0, 84, 35, 4, 2386, 0.032, 0, 0.000, 101, 0.001, 0.033
1404, 143.3, 35, 2, 34, 1302.0, 1218, 0.0, 0.0, 84, 35, 4, 2386, 0.032, 0, 0.000, 101, 0.001, 0.033
1405, 141.5, 35, 2, 34, 1302.0, 1218, 0.0, 0.0, 84, 35, 4, 2386, 0.032, 0, 0.000, 101, 0.001, 0.033
1407, 144.8, 35, 2, 34, 5864.0, 5780, 0.0, 0.0, 84, 35, 4, 2386, 0.032, 0, 0.000, 102, 0.001, 0.033
1408, 187.5, 35, 2, 34, 870.0, 796, 0.0, 0.0, 74, 35, 4, 2386, 0.032, 0, 0.000, 106, 0.001, 0.033
1409, 142.0, 35, 2, 34, 870.0, 796, 0.0, 0.0, 74, 35, 4, 2386, 0.032, 0, 0.000, 106, 0.001, 0.033
1411, 141.8, 35, 2, 34, 870.0, 796, 0.0, 0.0, 74, 35, 4, 2386, 0.032, 0, 0.000, 106, 0.001, 0.033
1412, 144.6, 35, 2, 34, 870.0, 796, 0.0, 0.0, 74, 35, 4, 2386, 0.032, 0, 0.000, 106, 0.001, 0.033
1413, 143.2, 35, 2, 34, 6666.0, 6612, 0.0, 0.0, 54, 35, 4, 2387, 0.032, 0, 0.000, 106, 0.001, 0.033
1415, 187.6, 35, 2, 34, 1212.0, 1158, 0.0, 0.0, 54, 35, 4, 2389, 0.032, 0, 0.000, 106, 0.001, 0.033
1416, 144.4, 35, 2, 34, 1212.0, 1158, 0.0, 0.0, 54, 35, 4, 2389, 0.032, 0, 0.000, 106, 0.001, 0.033
1417, 146.0, 35, 2, 34, 1212.0, 1158, 0.0, 0.0, 54, 35, 4, 2389, 0.032, 0, 0.000, 106, 0.001, 0.033
1419, 143.4, 35, 2, 34, 1212.0, 1158, 0.0, 0.0, 54, 35, 4, 2389, 0.032, 0, 0.000, 106, 0.001, 0.033
1420, 146.1, 35, 2, 34, 1212.0, 1158, 0.0, 0.0, 54, 35, 4, 2389, 0.032, 0, 0.000, 106, 0.001, 0.033
1421, 191.7, 35, 2, 34, 1274.0, 1220, 0.0, 0.0, 54, 35, 4, 2392, 0.032, 0, 0.000, 106, 0.001, 0.033
1423, 143.4, 35, 2, 34, 1274.0, 1220, 0.0, 0.0, 54, 35, 4, 2392, 0.032, 0, 0.000, 106, 0.001, 0.033
1424, 143.2, 35, 2, 34, 1274.0, 1220, 0.0, 0.0, 54, 35, 4, 2392, 0.032, 0, 0.000, 106, 0.001, 0.033
1426, 145.5, 35, 2, 34, 1274.0, 1220, 0.0, 0.0, 54, 35, 4, 2392, 0.032, 0, 0.000, 106, 0.001, 0.033
1427, 144.8, 35, 2, 34, 1274.0, 1220, 0.0, 0.0, 54, 35, 4, 2392, 0.032, 0, 0.000, 106, 0.001, 0.033
1428, 144.2, 35, 2, 34, 6940.0, 6886, 0.0, 0.0, 54, 35, 4, 2393, 0.032, 0, 0.000, 106, 0.001, 0.033
1430, 187.5, 35, 2, 34, 1438.0, 1384, 0.0, 0.0, 54, 35, 4, 2395, 0.032, 0, 0.000, 106, 0.001, 0.033
1431, 144.8, 35, 2, 34, 1438.0, 1384, 0.0, 0.0, 54, 35, 4, 2395, 0.032, 0, 0.000, 106, 0.001, 0.033
1432, 143.5, 35, 2, 34, 1438.0, 1384, 0.0, 0.0, 54, 35, 4, 2395, 0.032, 0, 0.000, 106, 0.001, 0.033
1434, 145.0, 35, 2, 34, 1438.0, 1384, 0.0, 0.0, 54, 35, 4, 2395, 0.032, 0, 0.000, 106, 0.001, 0.033
1435, 145.9, 35, 2, 34, 1438.0, 1384, 0.0, 0.0, 54, 35, 4, 2395, 0.032, 0, 0.000, 106, 0.001, 0.033
1436, 192.4, 35, 2, 34, 1522.0, 1468, 0.0, 0.0, 54, 35, 4, 2398, 0.032, 0, 0.000, 106, 0.001, 0.033
1438, 143.4, 35, 2, 34, 1522.0, 1468, 0.0, 0.0, 54, 35, 4, 2398, 0.032, 0, 0.000, 106, 0.001, 0.033
1439, 145.8, 35, 2, 34, 1522.0, 1468, 0.0, 0.0, 54, 35, 4, 2398, 0.032, 0, 0.000, 106, 0.001, 0.033
1440, 146.1, 35, 2, 34, 1522.0, 1468, 0.0, 0.0, 54, 35, 4, 2398, 0.032, 0, 0.000, 106, 0.001, 0.033
1442, 143.5, 35, 2, 34, 1522.0, 1468, 0.0, 0.0, 54, 35, 4, 2398, 0.032, 0, 0.000, 106, 0.001, 0.033
1443, 146.7, 35, 2, 34, 7058.0, 7002, 0.0, 0.0, 56, 35, 4, 2399, 0.032, 0, 0.000, 106, 0.001, 0.033
1444, 202.2, 35, 2, 34, 1486.0, 1430, 0.0, 0.0, 56, 35, 4, 2401, 0.032, 0, 0.000, 106, 0.001, 0.033
1446, 146.4, 35, 2, 34, 1486.0, 1430, 0.0, 0.0, 56, 35, 4, 2401, 0.032, 0, 0.000, 106, 0.001, 0.033
1447, 148.7, 35, 2, 34, 1486.0, 1430, 0.0, 0.0, 56, 35, 4, 2401, 0.032, 0, 0.000, 106, 0.001, 0.033
1449, 149.4, 35, 2, 34, 1486.0, 1430, 0.0, 0.0, 56, 35, 4, 2401, 0.032, 0, 0.000, 106, 0.001, 0.033
1450, 168.2, 35, 2, 34, 1236.0, 1178, 0.0, 0.0, 58, 35, 4, 2401, 0.032, 0, 0.000, 109, 0.001, 0.033
1451, 156.2, 35, 2, 34, 930.0, 866, 0.0, 0.0, 64, 35, 4, 2401, 0.032, 0, 0.000, 111, 0.001, 0.033
1453, 142.7, 35, 2, 34, 930.0, 866, 0.0, 0.0, 64, 35, 4, 2401, 0.032, 0, 0.000, 111, 0.001, 0.033
1454, 146.4, 35, 2, 34, 930.0, 866, 0.0, 0.0, 64, 35, 4, 2401, 0.032, 0, 0.000, 111, 0.001, 0.033
1455, 145.8, 35, 2, 34, 930.0, 866, 0.0, 0.0, 64, 35, 4, 2401, 0.032, 0, 0.000, 111, 0.001, 0.033
1457, 147.2, 35, 2, 34, 6836.0, 6776, 0.0, 0.0, 60, 35, 4, 2402, 0.032, 0, 0.000, 111, 0.001, 0.033
1458, 187.5, 35, 2, 34, 1472.0, 1412, 0.0, 0.0, 60, 35, 4, 2404, 0.032, 0, 0.000, 111, 0.001, 0.033
1459, 147.4, 35, 2, 34, 1472.0, 1412, 0.0, 0.0, 60, 35, 4, 2404, 0.032, 0, 0.000, 111, 0.001, 0.033
1461, 145.3, 35, 2, 34, 1472.0, 1412, 0.0, 0.0, 60, 35, 4, 2404, 0.032, 0, 0.000, 111, 0.001, 0.033
1462, 147.0, 35, 2, 34, 1472.0, 1412, 0.0, 0.0, 60, 35, 4, 2404, 0.032, 0, 0.000, 111, 0.001, 0.033
1464, 148.6, 35, 2, 34, 1472.0, 1412, 0.0, 0.0, 60, 35, 4, 2404, 0.032, 0, 0.000, 111, 0.001, 0.033
1465, 202.7, 35, 2, 34, 1468.0, 1406, 0.0, 0.0, 62, 35, 4, 2407, 0.032, 0, 0.000, 111, 0.001, 0.033
1466, 148.7, 35, 2, 34, 1468.0, 1406, 0.0, 0.0, 62, 35, 4, 2407, 0.032, 0, 0.000, 111, 0.001, 0.033
1468, 148.9, 35, 2, 34, 1468.0, 1406, 0.0, 0.0, 62, 35, 4, 2407, 0.032, 0, 0.000, 111, 0.001, 0.033
1469, 147.5, 35, 2, 34, 1468.0, 1406, 0.0, 0.0, 62, 35, 4, 2407, 0.032, 0, 0.000, 111, 0.001, 0.033
1470, 146.3, 35, 2, 34, 1468.0, 1406, 0.0, 0.0, 62, 35, 4, 2407, 0.032, 0, 0.000, 111, 0.001, 0.033
1472, 148.0, 35, 2, 34, 6996.0, 6932, 0.0, 0.0, 64, 35, 4, 2408, 0.032, 0, 0.000, 111, 0.001, 0.033
1473, 174.5, 35, 2, 34, 1496.0, 1432, 0.0, 0.0, 64, 35, 4, 2410, 0.032, 0, 0.000, 111, 0.001, 0.033
1474, 146.7, 35, 2, 34, 1496.0, 1432, 0.0, 0.0, 64, 35, 4, 2410, 0.032, 0, 0.000, 111, 0.001, 0.033
1476, 145.3, 35, 2, 34, 1496.0, 1432, 0.0, 0.0, 64, 35, 4, 2410, 0.032, 0, 0.000, 111, 0.001, 0.033
1477, 146.6, 35, 2, 34, 1496.0, 1432, 0.0, 0.0, 64, 35, 4, 2410, 0.032, 0, 0.000, 111, 0.001, 0.033
1479, 147.3, 35, 2, 34, 1496.0, 1432, 0.0, 0.0, 64, 35, 4, 2410, 0.032, 0, 0.000, 111, 0.001, 0.033
1480, 205.9, 35, 2, 34, 1410.0, 1344, 0.0, 0.0, 66, 35, 4, 2413, 0.032, 0, 0.000, 111, 0.001, 0.033
1481, 145.9, 35, 2, 34, 1410.0, 1344, 0.0, 0.0, 66, 35, 4, 2413, 0.032, 0, 0.000, 111, 0.001, 0.033
1483, 145.6, 35, 2, 34, 1410.0, 1344, 0.0, 0.0, 66, 35, 4, 2413, 0.032, 0, 0.000, 111, 0.001, 0.033
1484, 146.4, 35, 2, 34, 1410.0, 1344, 0.0, 0.0, 66, 35, 4, 2413, 0.032, 0, 0.000, 111, 0.001, 0.033
1485, 147.3, 35, 2, 34, 1410.0, 1344, 0.0, 0.0, 66, 35, 4, 2413, 0.032, 0, 0.000, 111, 0.001, 0.033
1487, 160.3, 35, 2, 34, 1472.0, 1404, 0.0, 0.0, 68, 35, 4, 2416, 0.032, 0, 0.000, 111, 0.001, 0.033
1488, 154.1, 35, 2, 34, 1472.0, 1404, 0.0, 0.0, 68, 35, 4, 2416, 0.032, 0, 0.000, 111, 0.001, 0.033
1489, 144.5, 35, 2, 34, 1472.0, 1404, 0.0, 0.0, 68, 35, 4, 2416, 0.032, 0, 0.000, 111, 0.001, 0.033
1491, 146.7, 35, 2, 34, 1472.0, 1404, 0.0, 0.0, 68, 35, 4, 2416, 0.032, 0, 0.000, 111, 0.001, 0.033
1492, 147.0, 35, 2, 34, 1472.0, 1404, 0.0, 0.0, 68, 35, 4, 2416, 0.032, 0, 0.000, 111, 0.001, 0.033
1494, 147.7, 35, 2, 34, 6734.0, 6662, 0.0, 0.0, 72, 35, 4, 2417, 0.032, 0, 0.000, 111, 0.001, 0.033
1495, 187.9, 35, 2, 34, 1494.0, 1422, 0.0, 0.0, 72, 35, 4, 2419, 0.032, 0, 0.000, 111, 0.001, 0.033
1496, 223.1, 35, 2, 34, 868.0, 790, 0.0, 0.0, 78, 35, 4, 2419, 0.032, 0, 0.000, 116, 0.001, 0.034
1498, 147.1, 35, 2, 34, 868.0, 790, 0.0, 0.0, 78, 35, 4, 2419, 0.032, 0, 0.000, 116, 0.001, 0.034
1499, 148.2, 35, 2, 34, 868.0, 790, 0.0, 0.0, 78, 35, 4, 2419, 0.032, 0, 0.000, 116, 0.001, 0.034
1500, 146.4, 35, 2, 34, 868.0, 790, 0.0, 0.0, 78, 35, 4, 2419, 0.032, 0, 0.000, 116, 0.001, 0.034
1502, 147.6, 35, 2, 34, 868.0, 790, 0.0, 0.0, 78, 35, 4, 2419, 0.032, 0, 0.000, 116, 0.001, 0.034
1503, 189.3, 35, 2, 34, 1446.0, 1382, 0.0, 0.0, 64, 35, 4, 2422, 0.032, 0, 0.000, 116, 0.001, 0.034
1504, 145.9, 35, 2, 34, 1446.0, 1382, 0.0, 0.0, 64, 35, 4, 2422, 0.032, 0, 0.000, 116, 0.001, 0.034
1506, 147.8, 35, 2, 34, 1446.0, 1382, 0.0, 0.0, 64, 35, 4, 2422, 0.032, 0, 0.000, 116, 0.001, 0.034
1507, 148.6, 35, 2, 34, 1446.0, 1382, 0.0, 0.0, 64, 35, 4, 2422, 0.032, 0, 0.000, 116, 0.001, 0.034
1509, 149.4, 35, 2, 34, 1446.0, 1382, 0.0, 0.0, 64, 35, 4, 2422, 0.032, 0, 0.000, 116, 0.001, 0.034
1510, 148.9, 35, 2, 34, 7026.0, 6958, 0.0, 0.0, 68, 35, 4, 2423, 0.032, 0, 0.000, 116, 0.001, 0.034
1511, 193.5, 35, 2, 34, 1492.0, 1424, 0.0, 0.0, 68, 35, 4, 2425, 0.032, 0, 0.000, 116, 0.001, 0.034
1513, 147.1, 35, 2, 34, 1492.0, 1424, 0.0, 0.0, 68, 35, 4, 2425, 0.032, 0, 0.000, 116, 0.001, 0.034
1514, 148.9, 35, 2, 34, 1492.0, 1424, 0.0, 0.0, 68, 35, 4, 2425, 0.032, 0, 0.000, 116, 0.001, 0.034
1515, 148.0, 35, 2, 34, 1492.0, 1424, 0.0, 0.0, 68, 35, 4, 2425, 0.032, 0, 0.000, 116, 0.001, 0.034
1517, 148.6, 35, 2, 34, 1492.0, 1424, 0.0, 0.0, 68, 35, 4, 2425, 0.032, 0, 0.000, 116, 0.001, 0.034
1518, 191.9, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1519, 148.0, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1521, 147.4, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1522, 149.1, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1524, 148.5, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1525, 149.6, 35, 2, 34, 1454.0, 1386, 0.0, 0.0, 68, 35, 4, 2428, 0.032, 0, 0.000, 116, 0.001, 0.034
1526, 208.0, 35, 2, 34, 1532.0, 1462, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 116, 0.001, 0.034
1528, 149.4, 35, 2, 34, 1532.0, 1462, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 116, 0.001, 0.034
1529, 149.4, 35, 2, 34, 1532.0, 1462, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 116, 0.001, 0.034
1530, 148.9, 35, 2, 34, 1532.0, 1462, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 116, 0.001, 0.034
1532, 147.7, 35, 2, 34, 1532.0, 1462, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 116, 0.001, 0.034
1533, 225.2, 35, 2, 34, 900.0, 830, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 121, 0.002, 0.034
1534, 149.4, 35, 2, 34, 900.0, 830, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 121, 0.002, 0.034
1536, 151.3, 35, 2, 34, 900.0, 830, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 121, 0.002, 0.034
1537, 150.9, 35, 2, 34, 900.0, 830, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 121, 0.002, 0.034
1539, 149.8, 35, 2, 34, 900.0, 830, 0.0, 0.0, 70, 35, 4, 2431, 0.032, 0, 0.000, 121, 0.002, 0.034
1540, 154.4, 35, 2, 34, 7136.0, 7078, 0.0, 0.0, 58, 35, 4, 2432, 0.032, 0, 0.000, 121, 0.002, 0.034
1541, 168.8, 35, 2, 34, 1696.0, 1638, 0.0, 0.0, 58, 35, 4, 2434, 0.032, 0, 0.000, 121, 0.002, 0.034
1543, 148.2, 35, 2, 34, 1696.0, 1638, 0.0, 0.0, 58, 35, 4, 2434, 0.032, 0, 0.000, 121, 0.002, 0.034
1544, 148.2, 35, 2, 34, 1696.0, 1638, 0.0, 0.0, 58, 35, 4, 2434, 0.032, 0, 0.000, 121, 0.002, 0.034
1545, 146.9, 35, 2, 34, 1696.0, 1638, 0.0, 0.0, 58, 35, 4, 2434, 0.032, 0, 0.000, 121, 0.002, 0.034
1547, 148.0, 35, 2, 34, 6628.0, 6570, 0.0, 0.0, 58, 35, 4, 2435, 0.032, 0, 0.000, 121, 0.002, 0.034
1548, 177.8, 35, 2, 34, 1522.0, 1464, 0.0, 0.0, 58, 35, 4, 2437, 0.032, 0, 0.000, 121, 0.002, 0.034
1550, 147.3, 35, 2, 34, 1522.0, 1464, 0.0, 0.0, 58, 35, 4, 2437, 0.032, 0, 0.000, 121, 0.002, 0.034
1551, 147.7, 35, 2, 34, 1522.0, 1464, 0.0, 0.0, 58, 35, 4, 2437, 0.032, 0, 0.000, 121, 0.002, 0.034
1552, 147.6, 35, 2, 34, 1522.0, 1464, 0.0, 0.0, 58, 35, 4, 2437, 0.032, 0, 0.000, 121, 0.002, 0.034
1554, 148.5, 35, 2, 34, 1522.0, 1464, 0.0, 0.0, 58, 35, 4, 2437, 0.032, 0, 0.000, 121, 0.002, 0.034
1555, 206.9, 35, 2, 34, 1454.0, 1396, 0.0, 0.0, 58, 35, 4, 2440, 0.032, 0, 0.000, 121, 0.002, 0.034
1556, 151.4, 35, 2, 34, 1454.0, 1396, 0.0, 0.0, 58, 35, 4, 2440, 0.032, 0, 0.000, 121, 0.002, 0.034
1558, 150.2, 35, 2, 34, 1454.0, 1396, 0.0, 0.0, 58, 35, 4, 2440, 0.032, 0, 0.000, 121, 0.002, 0.034
1559, 149.5, 35, 2, 34, 1454.0, 1396, 0.0, 0.0, 58, 35, 4, 2440, 0.032, 0, 0.000, 121, 0.002, 0.034
1560, 148.9, 35, 2, 34, 1454.0, 1396, 0.0, 0.0, 58, 35, 4, 2440, 0.032, 0, 0.000, 121, 0.002, 0.034
1562, 188.8, 35, 2, 34, 1568.0, 1500, 0.0, 0.0, 68, 35, 4, 2443, 0.032, 0, 0.000, 121, 0.002, 0.034
1563, 149.2, 35, 2, 34, 1568.0, 1500, 0.0, 0.0, 68, 35, 4, 2443, 0.032, 0, 0.000, 121, 0.002, 0.034
1565, 148.7, 35, 2, 34, 1568.0, 1500, 0.0, 0.0, 68, 35, 4, 2443, 0.032, 0, 0.000, 121, 0.002, 0.034
1566, 149.7, 35, 2, 34, 1568.0, 1500, 0.0, 0.0, 68, 35, 4, 2443, 0.032, 0, 0.000, 121, 0.002, 0.034
1567, 150.9, 35, 2, 34, 1568.0, 1500, 0.0, 0.0, 68, 35, 4, 2443, 0.032, 0, 0.000, 121, 0.002, 0.034
1569, 150.7, 35, 2, 34, 6860.0, 6790, 0.0, 0.0, 70, 35, 4, 2444, 0.032, 0, 0.000, 121, 0.002, 0.034
1570, 180.5, 35, 2, 34, 1634.0, 1564, 0.0, 0.0, 70, 35, 4, 2446, 0.032, 0, 0.000, 121, 0.002, 0.034
1571, 149.7, 35, 2, 34, 1634.0, 1564, 0.0, 0.0, 70, 35, 4, 2446, 0.032, 0, 0.000, 121, 0.002, 0.034
1573, 149.4, 35, 2, 34, 1634.0, 1564, 0.0, 0.0, 70, 35, 4, 2446, 0.032, 0, 0.000, 121, 0.002, 0.034
1574, 151.2, 35, 2, 34, 1634.0, 1564, 0.0, 0.0, 70, 35, 4, 2446, 0.032, 0, 0.000, 121, 0.002, 0.034
1575, 150.8, 35, 2, 34, 6498.0, 6426, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 122, 0.002, 0.034
1577, 202.6, 35, 2, 34, 1026.0, 954, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 126, 0.002, 0.034
1578, 147.3, 35, 2, 34, 1026.0, 954, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 126, 0.002, 0.034
1580, 149.8, 35, 2, 34, 1026.0, 954, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 126, 0.002, 0.034
1581, 150.6, 35, 2, 34, 1026.0, 954, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 126, 0.002, 0.034
1582, 150.8, 35, 2, 34, 1026.0, 954, 0.0, 0.0, 72, 35, 4, 2446, 0.032, 0, 0.000, 126, 0.002, 0.034
1584, 209.8, 35, 2, 34, 1608.0, 1544, 0.0, 0.0, 64, 35, 4, 2449, 0.032, 0, 0.000, 126, 0.002, 0.034
1585, 149.4, 35, 2, 34, 1608.0, 1544, 0.0, 0.0, 64, 35, 4, 2449, 0.032, 0, 0.000, 126, 0.002, 0.034
1586, 150.8, 35, 2, 34, 1608.0, 1544, 0.0, 0.0, 64, 35, 4, 2449, 0.032, 0, 0.000, 126, 0.002, 0.034
1588, 150.2, 35, 2, 34, 1608.0, 1544, 0.0, 0.0, 64, 35, 4, 2449, 0.032, 0, 0.000, 126, 0.002, 0.034
1589, 151.7, 35, 2, 34, 1608.0, 1544, 0.0, 0.0, 64, 35, 4, 2449, 0.032, 0, 0.000, 126, 0.002, 0.034
1591, 213.0, 35, 2, 34, 1442.0, 1374, 0.0, 0.0, 68, 35, 4, 2452, 0.033, 0, 0.000, 126, 0.002, 0.034
1592, 151.3, 35, 2, 34, 1442.0, 1374, 0.0, 0.0, 68, 35, 4, 2452, 0.033, 0, 0.000, 126, 0.002, 0.034
1593, 150.0, 35, 2, 34, 1442.0, 1374, 0.0, 0.0, 68, 35, 4, 2452, 0.033, 0, 0.000, 126, 0.002, 0.034
1595, 151.2, 35, 2, 34, 1442.0, 1374, 0.0, 0.0, 68, 35, 4, 2452, 0.033, 0, 0.000, 126, 0.002, 0.034
1596, 151.7, 35, 2, 34, 1442.0, 1374, 0.0, 0.0, 68, 35, 4, 2452, 0.033, 0, 0.000, 126, 0.002, 0.034
1597, 164.3, 35, 2, 34, 1618.0, 1546, 0.0, 0.0, 72, 35, 4, 2455, 0.033, 0, 0.000, 126, 0.002, 0.034
1599, 153.2, 35, 2, 34, 1618.0, 1546, 0.0, 0.0, 72, 35, 4, 2455, 0.033, 0, 0.000, 126, 0.002, 0.034
1600, 148.2, 35, 2, 34, 1618.0, 1546, 0.0, 0.0, 72, 35, 4, 2455, 0.033, 0, 0.000, 126, 0.002, 0.034
1601, 149.2, 35, 2, 34, 1618.0, 1546, 0.0, 0.0, 72, 35, 4, 2455, 0.033, 0, 0.000, 126, 0.002, 0.034
1603, 148.7, 35, 2, 34, 1618.0, 1546, 0.0, 0.0, 72, 35, 4, 2455, 0.033, 0, 0.000, 126, 0.002, 0.034
